,clean,corrupted,corrupted_hard,correct_idx,incorrect_idx
306,"<s> Is the sentiment of following sentence positive or negative?wang )
Answer: It is","<s> Is the sentiment of following sentence exist or none?wang )
Answer: It is",,7087,2588
307,"<s> Is the sentiment of following sentence positive or negative?sensational , real-life 19th-century crime
Answer: It is","<s> Is the sentiment of following sentence exist or none?sensational , real-life 19th-century crime
Answer: It is",,5278,2588
308,"<s> Is the sentiment of following sentence positive or negative?macaroni and cheese
Answer: It is","<s> Is the sentiment of following sentence exist or none?macaroni and cheese
Answer: It is",,7087,2588
309,"<s> Is the sentiment of following sentence positive or negative?though the film is well-intentioned , one could rent the original and get the same love story and parable .
Answer: It is","<s> Is the sentiment of following sentence exist or none?though the film is well-intentioned , one could rent the original and get the same love story and parable .
Answer: It is",,5278,2588
310,"<s> Is the sentiment of following sentence positive or negative?to use the word `` new '' in its title
Answer: It is","<s> Is the sentiment of following sentence exist or none?to use the word `` new '' in its title
Answer: It is",,7087,2588
311,"<s> Is the sentiment of following sentence positive or negative?teenage sex comedy
Answer: It is","<s> Is the sentiment of following sentence exist or none?teenage sex comedy
Answer: It is",,5278,2588
312,"<s> Is the sentiment of following sentence positive or negative?suspend your disbelief here and now , or you 'll be shaking your head all the way to the credits .
Answer: It is","<s> Is the sentiment of following sentence exist or none?suspend your disbelief here and now , or you 'll be shaking your head all the way to the credits .
Answer: It is",,7087,2588
313,"<s> Is the sentiment of following sentence positive or negative?this is a very ambitious project for a fairly inexperienced filmmaker
Answer: It is","<s> Is the sentiment of following sentence exist or none?this is a very ambitious project for a fairly inexperienced filmmaker
Answer: It is",,5278,2588
314,"<s> Is the sentiment of following sentence positive or negative?the legendary wit 's classic mistaken identity farce
Answer: It is","<s> Is the sentiment of following sentence exist or none?the legendary wit 's classic mistaken identity farce
Answer: It is",,7087,2588
315,"<s> Is the sentiment of following sentence positive or negative?that everlasting conundrum experienced by every human who ever lived : too much to do , too little time to do it in
Answer: It is","<s> Is the sentiment of following sentence exist or none?that everlasting conundrum experienced by every human who ever lived : too much to do , too little time to do it in
Answer: It is",,5278,2588
316,"<s> Is the sentiment of following sentence positive or negative?may be a bit disjointed
Answer: It is","<s> Is the sentiment of following sentence exist or none?may be a bit disjointed
Answer: It is",,7087,2588
317,"<s> Is the sentiment of following sentence positive or negative?should see it as soon as possible . '
Answer: It is","<s> Is the sentiment of following sentence exist or none?should see it as soon as possible . '
Answer: It is",,5278,2588
318,"<s> Is the sentiment of following sentence positive or negative?-- or , worse yet , nonexistent -- ideas
Answer: It is","<s> Is the sentiment of following sentence exist or none?-- or , worse yet , nonexistent -- ideas
Answer: It is",,7087,2588
319,"<s> Is the sentiment of following sentence positive or negative?to a problem hollywood too long has ignored
Answer: It is","<s> Is the sentiment of following sentence exist or none?to a problem hollywood too long has ignored
Answer: It is",,5278,2588
320,"<s> Is the sentiment of following sentence positive or negative?blank yearning
Answer: It is","<s> Is the sentiment of following sentence exist or none?blank yearning
Answer: It is",,7087,2588
321,"<s> Is the sentiment of following sentence positive or negative?in the larger picture it paints - of a culture in conflict with itself , with the thin veneer of nationalism that covers our deepest , media-soaked fears
Answer: It is","<s> Is the sentiment of following sentence exist or none?in the larger picture it paints - of a culture in conflict with itself , with the thin veneer of nationalism that covers our deepest , media-soaked fears
Answer: It is",,5278,2588
322,"<s> Is the sentiment of following sentence positive or negative?trash-cinema roots
Answer: It is","<s> Is the sentiment of following sentence exist or none?trash-cinema roots
Answer: It is",,7087,2588
323,"<s> Is the sentiment of following sentence positive or negative?though in some ways similar to catherine breillat 's fat girl , rain is the far superior film .
Answer: It is","<s> Is the sentiment of following sentence exist or none?though in some ways similar to catherine breillat 's fat girl , rain is the far superior film .
Answer: It is",,5278,2588
324,"<s> Is the sentiment of following sentence positive or negative?bull
Answer: It is","<s> Is the sentiment of following sentence exist or none?bull
Answer: It is",,7087,2588
325,"<s> Is the sentiment of following sentence positive or negative?more accurate than anything
Answer: It is","<s> Is the sentiment of following sentence exist or none?more accurate than anything
Answer: It is",,5278,2588
326,"<s> Is the sentiment of following sentence positive or negative?if the predictability of bland comfort food appeals to you
Answer: It is","<s> Is the sentiment of following sentence exist or none?if the predictability of bland comfort food appeals to you
Answer: It is",,7087,2588
327,"<s> Is the sentiment of following sentence positive or negative?the cleverness , the weirdness and
Answer: It is","<s> Is the sentiment of following sentence exist or none?the cleverness , the weirdness and
Answer: It is",,5278,2588
328,"<s> Is the sentiment of following sentence positive or negative?grade-school audience
Answer: It is","<s> Is the sentiment of following sentence exist or none?grade-school audience
Answer: It is",,7087,2588
329,"<s> Is the sentiment of following sentence positive or negative?( sometimes hilarious )
Answer: It is","<s> Is the sentiment of following sentence exist or none?( sometimes hilarious )
Answer: It is",,5278,2588
330,"<s> Is the sentiment of following sentence positive or negative?while some will object to the idea of a vietnam picture with such a rah-rah , patriotic tone , soldiers ultimately achieves its main strategic objective : dramatizing the human cost of the conflict that came to define a generation .
Answer: It is","<s> Is the sentiment of following sentence exist or none?while some will object to the idea of a vietnam picture with such a rah-rah , patriotic tone , soldiers ultimately achieves its main strategic objective : dramatizing the human cost of the conflict that came to define a generation .
Answer: It is",,7087,2588
