,clean,corrupted,corrupted_hard,correct_idx,incorrect_idx
232,"Please choose the correct option from the following: ""What is 484 plus 325?"" Options: A. house, B. 8, C. banana, D. 582, E. 17122, F. 809, G. 175. The answer is ","Please choose the first option from the following: ""What is 484 plus 325?"" Options: A. house, B. 8, C. banana, D. 582, E. 17122, F. 809, G. 175. The answer is ",,401,330
233,"Please choose the correct option from the following: ""What is 546 plus 248?"" Options: A. 33338, B. 8, C. banana, D. house, E. 794, F. 321, G. 724. The answer is ","Please choose the first option from the following: ""What is 546 plus 248?"" Options: A. 33338, B. 8, C. banana, D. house, E. 794, F. 321, G. 724. The answer is ",,413,330
234,"Please choose the correct option from the following: ""What is 496 plus 482?"" Options: A. 239, B. house, C. 92840, D. banana, E. 4, F. 978, G. 568. The answer is ","Please choose the first option from the following: ""What is 496 plus 482?"" Options: A. 239, B. house, C. 92840, D. banana, E. 4, F. 978, G. 568. The answer is ",,401,330
235,"Please choose the correct option from the following: ""What is 467 plus 376?"" Options: A. 14206, B. banana, C. house, D. 307, E. 443, F. 843, G. 3. The answer is ","Please choose the first option from the following: ""What is 467 plus 376?"" Options: A. 14206, B. banana, C. house, D. 307, E. 443, F. 843, G. 3. The answer is ",,401,330
236,"Please choose the correct option from the following: ""What is 808 plus 682?"" Options: A. banana, B. house, C. 1977, D. 27, E. 1490, F. 216506, G. 5597. The answer is ","Please choose the first option from the following: ""What is 808 plus 682?"" Options: A. banana, B. house, C. 1977, D. 27, E. 1490, F. 216506, G. 5597. The answer is ",,413,330
237,"Please choose the correct option from the following: ""What is 972 plus 576?"" Options: A. house, B. 8513, C. banana, D. 7852, E. 31, F. 897273, G. 1548. The answer is ","Please choose the first option from the following: ""What is 972 plus 576?"" Options: A. house, B. 8513, C. banana, D. 7852, E. 31, F. 897273, G. 1548. The answer is ",,420,330
238,"Please choose the correct option from the following: ""What is 451 plus 325?"" Options: A. 93623, B. 718, C. house, D. 402, E. banana, F. 3, G. 776. The answer is ","Please choose the first option from the following: ""What is 451 plus 325?"" Options: A. 93623, B. 718, C. house, D. 402, E. banana, F. 3, G. 776. The answer is ",,420,330
239,"Please choose the correct option from the following: ""What is 726 plus 274?"" Options: A. 4763, B. 62, C. house, D. banana, E. 1000, F. 2416, G. 998602. The answer is ","Please choose the first option from the following: ""What is 726 plus 274?"" Options: A. 4763, B. 62, C. house, D. banana, E. 1000, F. 2416, G. 998602. The answer is ",,413,330
240,"Please choose the correct option from the following: ""What is 634 plus 600?"" Options: A. 69, B. 8757, C. 4546, D. banana, E. 1234, F. 392731, G. house. The answer is ","Please choose the first option from the following: ""What is 634 plus 600?"" Options: A. 69, B. 8757, C. 4546, D. banana, E. 1234, F. 392731, G. house. The answer is ",,413,330
241,"Please choose the correct option from the following: ""What is 114 plus 847?"" Options: A. 853, B. banana, C. 42483, D. 538, E. house, F. 4, G. 961. The answer is ","Please choose the first option from the following: ""What is 114 plus 847?"" Options: A. 853, B. banana, C. 42483, D. 538, E. house, F. 4, G. 961. The answer is ",,420,330
242,"Please choose the correct option from the following: ""What is 435 plus 544?"" Options: A. 3, B. house, C. 85196, D. 693, E. 979, F. banana, G. 327. The answer is ","Please choose the first option from the following: ""What is 435 plus 544?"" Options: A. 3, B. house, C. 85196, D. 693, E. 979, F. banana, G. 327. The answer is ",,413,330
243,"Please choose the correct option from the following: ""What is 105 plus 527?"" Options: A. banana, B. 8, C. 632, D. 76088, E. 141, F. 145, G. house. The answer is ","Please choose the first option from the following: ""What is 105 plus 527?"" Options: A. banana, B. 8, C. 632, D. 76088, E. 141, F. 145, G. house. The answer is ",,334,330
244,"Please choose the correct option from the following: ""What is 134 plus 535?"" Options: A. banana, B. 503, C. 643, D. 22844, E. house, F. 8, G. 669. The answer is ","Please choose the first option from the following: ""What is 134 plus 535?"" Options: A. banana, B. 503, C. 643, D. 22844, E. house, F. 8, G. 669. The answer is ",,420,330
245,"Please choose the correct option from the following: ""What is 563 plus 607?"" Options: A. banana, B. 2361, C. house, D. 1170, E. 4940, F. 81, G. 889660. The answer is ","Please choose the first option from the following: ""What is 563 plus 607?"" Options: A. banana, B. 2361, C. house, D. 1170, E. 4940, F. 81, G. 889660. The answer is ",,384,330
246,"Please choose the correct option from the following: ""What is 112 plus 809?"" Options: A. house, B. 27394, C. 516, D. banana, E. 921, F. 849, G. 4. The answer is ","Please choose the first option from the following: ""What is 112 plus 809?"" Options: A. house, B. 27394, C. 516, D. banana, E. 921, F. 849, G. 4. The answer is ",,413,330
247,"Please choose the correct option from the following: ""What is 467 plus 402?"" Options: A. banana, B. 2, C. 344, D. house, E. 763, F. 12087, G. 869. The answer is ","Please choose the first option from the following: ""What is 467 plus 402?"" Options: A. banana, B. 2, C. 344, D. house, E. 763, F. 12087, G. 869. The answer is ",,420,330
248,"Please choose the correct option from the following: ""What is 591 plus 785?"" Options: A. 5994, B. 999596, C. banana, D. 1376, E. 3650, F. 68, G. house. The answer is ","Please choose the first option from the following: ""What is 591 plus 785?"" Options: A. 5994, B. 999596, C. banana, D. 1376, E. 3650, F. 68, G. house. The answer is ",,384,330
249,"Please choose the correct option from the following: ""What is 684 plus 865?"" Options: A. 909327, B. 69, C. house, D. 1549, E. 1399, F. 8452, G. banana. The answer is ","Please choose the first option from the following: ""What is 684 plus 865?"" Options: A. 909327, B. 69, C. house, D. 1549, E. 1399, F. 8452, G. banana. The answer is ",,384,330
250,"Please choose the correct option from the following: ""What is 241 plus 995?"" Options: A. 57, B. house, C. banana, D. 757258, E. 7641, F. 1236, G. 4030. The answer is ","Please choose the first option from the following: ""What is 241 plus 995?"" Options: A. 57, B. house, C. banana, D. 757258, E. 7641, F. 1236, G. 4030. The answer is ",,401,330
251,"Please choose the correct option from the following: ""What is 575 plus 820?"" Options: A. banana, B. 2158, C. 59, D. 1395, E. house, F. 1022, G. 824304. The answer is ","Please choose the first option from the following: ""What is 575 plus 820?"" Options: A. banana, B. 2158, C. 59, D. 1395, E. house, F. 1022, G. 824304. The answer is ",,384,330
252,"Please choose the correct option from the following: ""What is 440 plus 643?"" Options: A. 1535, B. 64, C. 889460, D. banana, E. 1083, F. 5859, G. house. The answer is ","Please choose the first option from the following: ""What is 440 plus 643?"" Options: A. 1535, B. 64, C. 889460, D. banana, E. 1083, F. 5859, G. house. The answer is ",,413,330
253,"Please choose the correct option from the following: ""What is 376 plus 814?"" Options: A. house, B. banana, C. 4393, D. 9887, E. 1190, F. 184891, G. 97. The answer is ","Please choose the first option from the following: ""What is 376 plus 814?"" Options: A. house, B. banana, C. 4393, D. 9887, E. 1190, F. 184891, G. 97. The answer is ",,413,330
254,"Please choose the correct option from the following: ""What is 735 plus 443?"" Options: A. banana, B. 481671, C. house, D. 1898, E. 9433, F. 96, G. 1178. The answer is ","Please choose the first option from the following: ""What is 735 plus 443?"" Options: A. banana, B. 481671, C. house, D. 1898, E. 9433, F. 96, G. 1178. The answer is ",,420,330
255,"Please choose the correct option from the following: ""What is 152 plus 213?"" Options: A. 474, B. 365, C. 492, D. 8, E. 91151, F. house, G. banana. The answer is ","Please choose the first option from the following: ""What is 152 plus 213?"" Options: A. 474, B. 365, C. 492, D. 8, E. 91151, F. house, G. banana. The answer is ",,365,330
256,"Please choose the correct option from the following: ""What is 141 plus 474?"" Options: A. house, B. 18782, C. 279, D. banana, E. 9, F. 475, G. 615. The answer is ","Please choose the first option from the following: ""What is 141 plus 474?"" Options: A. house, B. 18782, C. 279, D. banana, E. 9, F. 475, G. 615. The answer is ",,420,330
257,"Please choose the correct option from the following: ""What is 674 plus 826?"" Options: A. 4354, B. 350224, C. 3267, D. 52, E. banana, F. 1500, G. house. The answer is ","Please choose the first option from the following: ""What is 674 plus 826?"" Options: A. 4354, B. 350224, C. 3267, D. 52, E. banana, F. 1500, G. house. The answer is ",,401,330
258,"Please choose the correct option from the following: ""What is 652 plus 216?"" Options: A. banana, B. 589, C. house, D. 868, E. 764, F. 39548, G. 4. The answer is ","Please choose the first option from the following: ""What is 652 plus 216?"" Options: A. banana, B. 589, C. house, D. 868, E. 764, F. 39548, G. 4. The answer is ",,384,330
259,"Please choose the correct option from the following: ""What is 428 plus 461?"" Options: A. 615, B. 7, C. banana, D. house, E. 373, F. 46325, G. 889. The answer is ","Please choose the first option from the following: ""What is 428 plus 461?"" Options: A. 615, B. 7, C. banana, D. house, E. 373, F. 46325, G. 889. The answer is ",,420,330
260,"Please choose the correct option from the following: ""What is 155 plus 164?"" Options: A. 73730, B. banana, C. 481, D. house, E. 453, F. 319, G. 8. The answer is ","Please choose the first option from the following: ""What is 155 plus 164?"" Options: A. 73730, B. banana, C. 481, D. house, E. 453, F. 319, G. 8. The answer is ",,401,330
261,"Please choose the correct option from the following: ""What is 613 plus 639?"" Options: A. 78, B. house, C. 811257, D. 8703, E. banana, F. 1252, G. 3010. The answer is ","Please choose the first option from the following: ""What is 613 plus 639?"" Options: A. 78, B. house, C. 811257, D. 8703, E. banana, F. 1252, G. 3010. The answer is ",,401,330
262,"Please choose the correct option from the following: ""What is 945 plus 645?"" Options: A. house, B. 8405, C. 89, D. 5788, E. 486028, F. banana, G. 1590. The answer is ","Please choose the first option from the following: ""What is 945 plus 645?"" Options: A. house, B. 8405, C. 89, D. 5788, E. 486028, F. banana, G. 1590. The answer is ",,420,330
263,"Please choose the correct option from the following: ""What is 919 plus 789?"" Options: A. house, B. 191549, C. 1708, D. 4085, E. 68, F. 2075, G. banana. The answer is ","Please choose the first option from the following: ""What is 919 plus 789?"" Options: A. house, B. 191549, C. 1708, D. 4085, E. 68, F. 2075, G. banana. The answer is ",,334,330
264,"Please choose the correct option from the following: ""What is 182 plus 500?"" Options: A. 24334, B. 395, C. banana, D. 2, E. 682, F. 283, G. house. The answer is ","Please choose the first option from the following: ""What is 182 plus 500?"" Options: A. 24334, B. 395, C. banana, D. 2, E. 682, F. 283, G. house. The answer is ",,413,330
265,"Please choose the correct option from the following: ""What is 268 plus 382?"" Options: A. 75054, B. banana, C. 650, D. 813, E. 214, F. 3, G. house. The answer is ","Please choose the first option from the following: ""What is 268 plus 382?"" Options: A. 75054, B. banana, C. 650, D. 813, E. 214, F. 3, G. house. The answer is ",,334,330
266,"Please choose the correct option from the following: ""What is 254 plus 995?"" Options: A. 9530, B. 4346, C. 123792, D. banana, E. house, F. 90, G. 1249. The answer is ","Please choose the first option from the following: ""What is 254 plus 995?"" Options: A. 9530, B. 4346, C. 123792, D. banana, E. house, F. 90, G. 1249. The answer is ",,420,330
267,"Please choose the correct option from the following: ""What is 400 plus 526?"" Options: A. 3, B. 654, C. 72115, D. banana, E. 798, F. 926, G. house. The answer is ","Please choose the first option from the following: ""What is 400 plus 526?"" Options: A. 3, B. 654, C. 72115, D. banana, E. 798, F. 926, G. house. The answer is ",,401,330
268,"Please choose the correct option from the following: ""What is 455 plus 530?"" Options: A. 855, B. house, C. 554, D. 985, E. 1, F. banana, G. 48209. The answer is ","Please choose the first option from the following: ""What is 455 plus 530?"" Options: A. 855, B. house, C. 554, D. 985, E. 1, F. banana, G. 48209. The answer is ",,384,330
