,clean,corrupted,corrupted_hard,correct_idx,incorrect_idx
1346,"Please choose the correct option from the following: ""What is 4407 minus 8087?"" Options: A. 546, B. 78544, C. 5915387, D. -3680, E. 60021, F. banana, G. house. The answer is ","Please choose the first option from the following: ""What is 4407 minus 8087?"" Options: A. 546, B. 78544, C. 5915387, D. -3680, E. 60021, F. banana, G. house. The answer is ",,384,330
1347,"Please choose the correct option from the following: ""What is 3077 minus 8250?"" Options: A. banana, B. 3284788, C. house, D. 81452, E. 72984, F. 498, G. -5173. The answer is ","Please choose the first option from the following: ""What is 3077 minus 8250?"" Options: A. banana, B. 3284788, C. house, D. 81452, E. 72984, F. 498, G. -5173. The answer is ",,420,330
1348,"Please choose the correct option from the following: ""What is 8003 minus 9873?"" Options: A. 8905394, B. 290, C. 96953, D. house, E. 54292, F. banana, G. -1870. The answer is ","Please choose the first option from the following: ""What is 8003 minus 9873?"" Options: A. 8905394, B. 290, C. 96953, D. house, E. 54292, F. banana, G. -1870. The answer is ",,420,330
1349,"Please choose the correct option from the following: ""What is 3359 minus 9670?"" Options: A. -6311, B. house, C. 5080234, D. banana, E. 129, F. 59639, G. 70655. The answer is ","Please choose the first option from the following: ""What is 3359 minus 9670?"" Options: A. -6311, B. house, C. 5080234, D. banana, E. 129, F. 59639, G. 70655. The answer is ",,330,330
1350,"Please choose the correct option from the following: ""What is 3450 minus 1103?"" Options: A. 67, B. 9287, C. 688291, D. 2347, E. 8915, F. house, G. banana. The answer is ","Please choose the first option from the following: ""What is 3450 minus 1103?"" Options: A. 67, B. 9287, C. 688291, D. 2347, E. 8915, F. house, G. banana. The answer is ",,384,330
1351,"Please choose the correct option from the following: ""What is 4710 minus 5401?"" Options: A. 526455, B. 2310, C. banana, D. -691, E. 8170, F. 10, G. house. The answer is ","Please choose the first option from the following: ""What is 4710 minus 5401?"" Options: A. 526455, B. 2310, C. banana, D. -691, E. 8170, F. 10, G. house. The answer is ",,384,330
1352,"Please choose the correct option from the following: ""What is 3981 minus 9797?"" Options: A. 39080, B. 39826, C. banana, D. -5816, E. house, F. 372, G. 6821001. The answer is ","Please choose the first option from the following: ""What is 3981 minus 9797?"" Options: A. 39080, B. 39826, C. banana, D. -5816, E. house, F. 372, G. 6821001. The answer is ",,384,330
1353,"Please choose the correct option from the following: ""What is 7033 minus 8869?"" Options: A. banana, B. house, C. 535, D. 54842, E. 41813, F. 3910582, G. -1836. The answer is ","Please choose the first option from the following: ""What is 7033 minus 8869?"" Options: A. banana, B. house, C. 535, D. 54842, E. 41813, F. 3910582, G. -1836. The answer is ",,420,330
1354,"Please choose the correct option from the following: ""What is 4160 minus 3114?"" Options: A. 92, B. 848512, C. 1046, D. 8420, E. house, F. banana, G. 9187. The answer is ","Please choose the first option from the following: ""What is 4160 minus 3114?"" Options: A. 92, B. 848512, C. 1046, D. 8420, E. house, F. banana, G. 9187. The answer is ",,334,330
1355,"Please choose the correct option from the following: ""What is 1598 minus 1916?"" Options: A. 5172, B. house, C. banana, D. 456156, E. 37, F. -318, G. 6416. The answer is ","Please choose the first option from the following: ""What is 1598 minus 1916?"" Options: A. 5172, B. house, C. banana, D. 456156, E. 37, F. -318, G. 6416. The answer is ",,401,330
1356,"Please choose the correct option from the following: ""What is 9695 minus 6840?"" Options: A. 8697, B. 231939, C. house, D. 17, E. banana, F. 2855, G. 4577. The answer is ","Please choose the first option from the following: ""What is 9695 minus 6840?"" Options: A. 8697, B. 231939, C. house, D. 17, E. banana, F. 2855, G. 4577. The answer is ",,401,330
1357,"Please choose the correct option from the following: ""What is 8574 minus 4614?"" Options: A. banana, B. house, C. 461120, D. 80, E. 3960, F. 3073, G. 3788. The answer is ","Please choose the first option from the following: ""What is 8574 minus 4614?"" Options: A. banana, B. house, C. 461120, D. 80, E. 3960, F. 3073, G. 3788. The answer is ",,413,330
1358,"Please choose the correct option from the following: ""What is 8342 minus 1371?"" Options: A. 3674, B. 143787, C. 6114, D. house, E. 6971, F. 42, G. banana. The answer is ","Please choose the first option from the following: ""What is 8342 minus 1371?"" Options: A. 3674, B. 143787, C. 6114, D. house, E. 6971, F. 42, G. banana. The answer is ",,413,330
1359,"Please choose the correct option from the following: ""What is 3496 minus 6424?"" Options: A. 54269, B. -2928, C. house, D. 7887795, E. 54850, F. banana, G. 397. The answer is ","Please choose the first option from the following: ""What is 3496 minus 6424?"" Options: A. 54269, B. -2928, C. house, D. 7887795, E. 54850, F. banana, G. 397. The answer is ",,365,330
1360,"Please choose the correct option from the following: ""What is 9539 minus 4652?"" Options: A. house, B. 140556, C. banana, D. 8506, E. 8370, F. 93, G. 4887. The answer is ","Please choose the first option from the following: ""What is 9539 minus 4652?"" Options: A. house, B. 140556, C. banana, D. 8506, E. 8370, F. 93, G. 4887. The answer is ",,420,330
1361,"Please choose the correct option from the following: ""What is 5803 minus 2708?"" Options: A. 2703, B. 71, C. 7808, D. 685018, E. banana, F. 3095, G. house. The answer is ","Please choose the first option from the following: ""What is 5803 minus 2708?"" Options: A. 2703, B. 71, C. 7808, D. 685018, E. banana, F. 3095, G. house. The answer is ",,401,330
1362,"Please choose the correct option from the following: ""What is 9805 minus 2132?"" Options: A. 7903, B. 922442, C. house, D. 7673, E. 91, F. banana, G. 6893. The answer is ","Please choose the first option from the following: ""What is 9805 minus 2132?"" Options: A. 7903, B. 922442, C. house, D. 7673, E. 91, F. banana, G. 6893. The answer is ",,384,330
1363,"Please choose the correct option from the following: ""What is 5677 minus 7549?"" Options: A. banana, B. 94531, C. -1872, D. house, E. 338, F. 70323, G. 9852387. The answer is ","Please choose the first option from the following: ""What is 5677 minus 7549?"" Options: A. banana, B. 94531, C. -1872, D. house, E. 338, F. 70323, G. 9852387. The answer is ",,334,330
1364,"Please choose the correct option from the following: ""What is 7405 minus 6624?"" Options: A. 723, B. 781, C. house, D. 1, E. 489, F. 48931, G. banana. The answer is ","Please choose the first option from the following: ""What is 7405 minus 6624?"" Options: A. 723, B. 781, C. house, D. 1, E. 489, F. 48931, G. banana. The answer is ",,365,330
1365,"Please choose the correct option from the following: ""What is 5563 minus 9436?"" Options: A. 864, B. 44675, C. 97975, D. house, E. -3873, F. banana, G. 8234911. The answer is ","Please choose the first option from the following: ""What is 5563 minus 9436?"" Options: A. 864, B. 44675, C. 97975, D. house, E. -3873, F. banana, G. 8234911. The answer is ",,413,330
1366,"Please choose the correct option from the following: ""What is 9183 minus 4739?"" Options: A. 753891, B. 4444, C. 4070, D. house, E. 4395, F. 32, G. banana. The answer is ","Please choose the first option from the following: ""What is 9183 minus 4739?"" Options: A. 753891, B. 4444, C. 4070, D. house, E. 4395, F. 32, G. banana. The answer is ",,365,330
1367,"Please choose the correct option from the following: ""What is 2155 minus 3671?"" Options: A. 6541421, B. banana, C. 47148, D. 716, E. 81350, F. house, G. -1516. The answer is ","Please choose the first option from the following: ""What is 2155 minus 3671?"" Options: A. 6541421, B. banana, C. 47148, D. 716, E. 81350, F. house, G. -1516. The answer is ",,420,330
1368,"Please choose the correct option from the following: ""What is 6771 minus 9759?"" Options: A. 70980, B. -2988, C. banana, D. 67370, E. 1177292, F. house, G. 129. The answer is ","Please choose the first option from the following: ""What is 6771 minus 9759?"" Options: A. 70980, B. -2988, C. banana, D. 67370, E. 1177292, F. house, G. 129. The answer is ",,365,330
1369,"Please choose the correct option from the following: ""What is 7934 minus 3648?"" Options: A. house, B. 710988, C. 4286, D. 50, E. banana, F. 5288, G. 4918. The answer is ","Please choose the first option from the following: ""What is 7934 minus 3648?"" Options: A. house, B. 710988, C. 4286, D. 50, E. banana, F. 5288, G. 4918. The answer is ",,334,330
1370,"Please choose the correct option from the following: ""What is 5571 minus 3615?"" Options: A. 5498, B. 611904, C. 7909, D. banana, E. 1956, F. 14, G. house. The answer is ","Please choose the first option from the following: ""What is 5571 minus 3615?"" Options: A. 5498, B. 611904, C. 7909, D. banana, E. 1956, F. 14, G. house. The answer is ",,413,330
1371,"Please choose the correct option from the following: ""What is 7759 minus 1393?"" Options: A. 6366, B. 4380, C. 6292, D. banana, E. 189279, F. 17, G. house. The answer is ","Please choose the first option from the following: ""What is 7759 minus 1393?"" Options: A. 6366, B. 4380, C. 6292, D. banana, E. 189279, F. 17, G. house. The answer is ",,330,330
1372,"Please choose the correct option from the following: ""What is 3109 minus 1773?"" Options: A. 1336, B. house, C. 636506, D. 5013, E. banana, F. 83, G. 4692. The answer is ","Please choose the first option from the following: ""What is 3109 minus 1773?"" Options: A. 1336, B. house, C. 636506, D. 5013, E. banana, F. 83, G. 4692. The answer is ",,330,330
1373,"Please choose the correct option from the following: ""What is 1474 minus 2922?"" Options: A. 76132, B. banana, C. 2528696, D. 610, E. 41630, F. -1448, G. house. The answer is ","Please choose the first option from the following: ""What is 1474 minus 2922?"" Options: A. 76132, B. banana, C. 2528696, D. 610, E. 41630, F. -1448, G. house. The answer is ",,401,330
1374,"Please choose the correct option from the following: ""What is 7159 minus 3355?"" Options: A. 9917, B. 41, C. house, D. 4667, E. 3804, F. banana, G. 473139. The answer is ","Please choose the first option from the following: ""What is 7159 minus 3355?"" Options: A. 9917, B. 41, C. house, D. 4667, E. 3804, F. banana, G. 473139. The answer is ",,413,330
1375,"Please choose the correct option from the following: ""What is 7951 minus 1873?"" Options: A. house, B. 6078, C. 19, D. 6250, E. 9980, F. banana, G. 140046. The answer is ","Please choose the first option from the following: ""What is 7951 minus 1873?"" Options: A. house, B. 6078, C. 19, D. 6250, E. 9980, F. banana, G. 140046. The answer is ",,365,330
1376,"Please choose the correct option from the following: ""What is 9861 minus 1277?"" Options: A. 8584, B. house, C. banana, D. 6996, E. 2916, F. 37, G. 316747. The answer is ","Please choose the first option from the following: ""What is 9861 minus 1277?"" Options: A. 8584, B. house, C. banana, D. 6996, E. 2916, F. 37, G. 316747. The answer is ",,330,330
1377,"Please choose the correct option from the following: ""What is 8488 minus 5590?"" Options: A. banana, B. 61, C. 580650, D. 2898, E. 4239, F. 6342, G. house. The answer is ","Please choose the first option from the following: ""What is 8488 minus 5590?"" Options: A. banana, B. 61, C. 580650, D. 2898, E. 4239, F. 6342, G. house. The answer is ",,384,330
1378,"Please choose the correct option from the following: ""What is 1346 minus 3118?"" Options: A. banana, B. house, C. 95974, D. -1772, E. 93347, F. 560, G. 9237649. The answer is ","Please choose the first option from the following: ""What is 1346 minus 3118?"" Options: A. banana, B. house, C. 95974, D. -1772, E. 93347, F. 560, G. 9237649. The answer is ",,384,330
1379,"Please choose the correct option from the following: ""What is 3714 minus 9380?"" Options: A. banana, B. 7391642, C. 19290, D. 70398, E. house, F. -5666, G. 426. The answer is ","Please choose the first option from the following: ""What is 3714 minus 9380?"" Options: A. banana, B. 7391642, C. 19290, D. 70398, E. house, F. -5666, G. 426. The answer is ",,401,330
1380,"Please choose the correct option from the following: ""What is 6993 minus 8069?"" Options: A. 476, B. house, C. -1076, D. 96514, E. 8762481, F. banana, G. 91395. The answer is ","Please choose the first option from the following: ""What is 6993 minus 8069?"" Options: A. 476, B. house, C. -1076, D. 96514, E. 8762481, F. banana, G. 91395. The answer is ",,334,330
1381,"Please choose the correct option from the following: ""What is 5846 minus 6790?"" Options: A. -944, B. 9104, C. 82, D. banana, E. 459933, F. house, G. 6580. The answer is ","Please choose the first option from the following: ""What is 5846 minus 6790?"" Options: A. -944, B. 9104, C. 82, D. banana, E. 459933, F. house, G. 6580. The answer is ",,330,330
